,Strike,Length,Width,Slip,Longitude,Latitude
930,143.03394321331166,105272.84154041491,66065.96650610132,22.354312520155695,131.18401153764856,-4.430549929644496
931,143.03394321331166,105272.84154041491,66065.96650610132,22.354312520155695,131.18401153764856,-4.430549929644496
932,144.888464813876,104428.41324813847,66620.39726059618,22.58371906978287,131.21674977905104,-4.444621238500967
933,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
934,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
935,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
936,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
937,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
938,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
939,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
940,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
941,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
942,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
943,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
944,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
945,141.793271135765,107710.24380003756,65709.80025956356,22.93841782534092,131.22198423884262,-4.424639047945403
946,141.93811457807945,107270.86648673467,66544.42782418143,22.98987410070468,131.25900724212343,-4.513742254690098
947,141.93811457807945,107270.86648673467,66544.42782418143,22.98987410070468,131.25900724212343,-4.513742254690098
948,146.57736565901646,110968.12360958244,66482.90624729452,22.937370496163574,131.28049126550135,-4.547999344568628
949,146.57736565901646,110968.12360958244,66482.90624729452,22.937370496163574,131.28049126550135,-4.547999344568628
950,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
951,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
952,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
953,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
954,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
955,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
956,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
957,148.5315526834018,109078.63658297248,66402.65676695238,23.11561853794718,131.3071030758008,-4.500487758665237
958,150.6679777019771,106706.26718812904,65537.55796194036,23.36065908138423,131.21245671735886,-4.62340500592483
959,154.81836173575758,104945.01740856783,65390.66090311879,23.134218357220643,131.25100382111006,-4.53257746581659
960,151.2371859799596,106438.5131040018,66256.8825604661,22.933180255129113,131.22527026146795,-4.642393209357574
961,151.83170985200857,107280.4881733836,65087.65874686075,22.733789358341262,131.20017254809085,-4.630963401349112
962,152.2770493437355,111190.99366139589,65073.4997110328,23.013311585700787,131.2384280992014,-4.600837746176883
963,152.2770493437355,111190.99366139589,65073.4997110328,23.013311585700787,131.2384280992014,-4.600837746176883
964,155.27939781199413,111572.32212087065,64950.73367993054,23.4847084397691,131.29882827385165,-4.575940392907132
965,155.363855551288,113816.20765429732,64826.14485006691,23.39571604566697,131.26100468344885,-4.655403002374301
966,154.50540686933257,110964.24971593346,65910.66386581557,23.19260292970104,131.26680703231733,-4.56023641405166
967,155.108550167184,112276.84999252972,67148.9425389342,23.282244071802758,131.29029487115147,-4.505884289565458
968,157.21476323384917,115469.06548263643,67723.88625902719,23.0966935377339,131.35387276955393,-4.514985293770622
969,157.05055069492693,121118.01705947286,67341.53878810955,23.245194178338657,131.29923950925783,-4.539584728678255
970,157.05055069492693,121118.01705947286,67341.53878810955,23.245194178338657,131.29923950925783,-4.539584728678255
971,161.791665701868,124490.46616848101,68205.84722334829,22.8401001775293,131.28086141338716,-4.5554981798914955
972,160.88062328100142,123727.15907732696,69813.33442564917,22.795249956725534,131.22176605187653,-4.636400185806088
973,157.6649707498007,122413.28952948484,69548.52262937729,23.154754064976512,131.21162274424083,-4.654184052584631
974,156.67162698458577,123174.97041917787,69674.95998922335,23.13768723684976,131.33844390642042,-4.626581267319992
975,156.73934698585427,123726.49185096366,69291.84206503099,23.166485210710565,131.34584318624778,-4.537901475113802
976,156.73934698585427,123726.49185096366,69291.84206503099,23.166485210710565,131.34584318624778,-4.537901475113802
977,156.73934698585427,123726.49185096366,69291.84206503099,23.166485210710565,131.34584318624778,-4.537901475113802
978,156.73934698585427,123726.49185096366,69291.84206503099,23.166485210710565,131.34584318624778,-4.537901475113802
979,155.6775099024207,123352.52839412999,70017.48890316175,22.977274100839562,131.42972096939204,-4.631418655599429
980,155.6775099024207,123352.52839412999,70017.48890316175,22.977274100839562,131.42972096939204,-4.631418655599429
981,155.6775099024207,123352.52839412999,70017.48890316175,22.977274100839562,131.42972096939204,-4.631418655599429
982,158.26783641950203,121983.07196160645,70556.21533177308,23.047795581080585,131.42826976771335,-4.701914585007269
983,157.26309106101627,125900.75030931388,71779.7682137244,23.049923210177155,131.43569215775383,-4.769979396759173
984,157.26309106101627,125900.75030931388,71779.7682137244,23.049923210177155,131.43569215775383,-4.769979396759173
985,157.60907110775975,125699.98047049332,70568.73122747736,23.010576754589533,131.47893865847865,-4.797605152943202
986,157.60907110775975,125699.98047049332,70568.73122747736,23.010576754589533,131.47893865847865,-4.797605152943202
987,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
988,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
989,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
990,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
991,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
992,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
993,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
994,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
995,151.84123707417027,128484.85847075668,70793.13280664808,23.47661857248248,131.51733368004827,-4.828198668045587
996,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
997,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
998,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
999,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
1000,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
1001,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
1002,150.53936459133809,129609.64545521908,71912.82534396129,23.533083476440382,131.4859020034261,-4.786742758886555
1003,147.21823234902695,128564.01303473621,72988.43066700464,23.628161990493297,131.49347329346006,-4.944034447092396
1004,147.21823234902695,128564.01303473621,72988.43066700464,23.628161990493297,131.49347329346006,-4.944034447092396
1005,144.80828384790973,130392.1392254832,74354.82060206858,23.64490835653937,131.53010013442886,-4.9822934166164154
1006,144.81791123278336,129437.97782121436,75929.41767065178,23.844544801107748,131.51457903804916,-4.923831831284477
1007,144.81791123278336,129437.97782121436,75929.41767065178,23.844544801107748,131.51457903804916,-4.923831831284477
1008,148.2099169426541,130520.91160404887,76530.32943558147,24.282363574498916,131.41351374366803,-4.825701346242741
1009,147.06335412183688,130131.55327448504,76508.65628694468,24.43589313967973,131.3281341850979,-4.782409628490253
1010,143.71984402711627,128449.57696048434,75314.90899379004,24.60308914744221,131.4212152230364,-4.682154343463134
1011,143.71984402711627,128449.57696048434,75314.90899379004,24.60308914744221,131.4212152230364,-4.682154343463134
1012,147.80611294475236,126050.84508902987,75659.81615632417,24.30956037266206,131.32430855216964,-4.6491280496708765
1013,143.7387630330106,129605.38942072628,75774.47090350692,24.718057745218275,131.41426626661254,-4.663718341317902
1014,143.7387630330106,129605.38942072628,75774.47090350692,24.718057745218275,131.41426626661254,-4.663718341317902
1015,143.7387630330106,129605.38942072628,75774.47090350692,24.718057745218275,131.41426626661254,-4.663718341317902
1016,143.7387630330106,129605.38942072628,75774.47090350692,24.718057745218275,131.41426626661254,-4.663718341317902
1017,141.64103090937752,127146.76243438604,75995.41949667473,24.573906681526296,131.38508558699039,-4.574477754682364
1018,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1019,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1020,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1021,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1022,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1023,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1024,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1025,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1026,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1027,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1028,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1029,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1030,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1031,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1032,141.08440822274852,130600.6978512434,76938.52083957937,24.53757816193933,131.33973756412036,-4.483988214419614
1033,145.88105681735172,129895.3574158742,75951.61106572933,24.562886903436336,131.35207300526682,-4.470934232330075
1034,145.4554637464523,132711.47689077398,73745.59677307839,24.69646514302842,131.36819459700172,-4.560122991499597
1035,145.4554637464523,132711.47689077398,73745.59677307839,24.69646514302842,131.36819459700172,-4.560122991499597
1036,143.82453429035266,129108.20718579288,74497.07288099846,25.04934385134324,131.35648373318415,-4.50761976445971
1037,143.82453429035266,129108.20718579288,74497.07288099846,25.04934385134324,131.35648373318415,-4.50761976445971
1038,144.1970080538857,128601.04574862513,73500.38730981751,24.599352384972143,131.33836149650503,-4.525727873145322
1039,144.0728438035635,127574.84120472375,74247.5339819713,24.593333356795842,131.3858909875697,-4.5588309025042895
1040,144.0728438035635,127574.84120472375,74247.5339819713,24.593333356795842,131.3858909875697,-4.5588309025042895
1041,144.0728438035635,127574.84120472375,74247.5339819713,24.593333356795842,131.3858909875697,-4.5588309025042895
1042,144.50321325768815,127946.58382920362,72938.13610108299,24.56870150140928,131.3942882605045,-4.592968833439251
1043,144.50321325768815,127946.58382920362,72938.13610108299,24.56870150140928,131.3942882605045,-4.592968833439251
1044,144.50321325768815,127946.58382920362,72938.13610108299,24.56870150140928,131.3942882605045,-4.592968833439251
1045,144.50321325768815,127946.58382920362,72938.13610108299,24.56870150140928,131.3942882605045,-4.592968833439251
1046,143.60800957128777,129770.54025125278,72387.14578274284,24.625671238659766,131.4252388485431,-4.646257458798124
1047,143.60800957128777,129770.54025125278,72387.14578274284,24.625671238659766,131.4252388485431,-4.646257458798124
1048,143.60800957128777,129770.54025125278,72387.14578274284,24.625671238659766,131.4252388485431,-4.646257458798124
1049,145.03089687640042,127191.45336009882,72708.99472465599,24.858263163366704,131.39034578820994,-4.6467237131704815
1050,145.03089687640042,127191.45336009882,72708.99472465599,24.858263163366704,131.39034578820994,-4.6467237131704815
1051,141.74048253998754,125880.6936200858,74932.97331523655,25.009913242643762,131.3959545312594,-4.656984787719644
1052,141.74048253998754,125880.6936200858,74932.97331523655,25.009913242643762,131.3959545312594,-4.656984787719644
1053,144.05978623315045,123846.64832956025,75371.53835541478,24.860974962863228,131.40497749706032,-4.701750162194054
1054,144.83251526025575,126096.75317970624,75529.5475748407,24.77009243073785,131.32901451522892,-4.6873202856901015
1055,143.71984351723702,123996.86294293933,75430.50011814309,24.956037592272057,131.17495566346696,-4.635813193888461
1056,142.57918461794185,122963.15468390097,75507.3037328078,25.17569669698991,131.20594522883917,-4.462526231388864
1057,144.84182113822257,119179.63670162033,75052.79098905314,25.289077510175193,131.27075618678572,-4.488958747711108
1058,145.09255376561055,116067.26982750608,77081.98279420396,25.726961963786383,131.2593273495074,-4.472372665013616
1059,145.09255376561055,116067.26982750608,77081.98279420396,25.726961963786383,131.2593273495074,-4.472372665013616
1060,146.23868287740342,115714.15421900275,76973.587423573,26.157574144671564,131.20116904732524,-4.344588916034667
1061,146.23868287740342,115714.15421900275,76973.587423573,26.157574144671564,131.20116904732524,-4.344588916034667
1062,146.23868287740342,115714.15421900275,76973.587423573,26.157574144671564,131.20116904732524,-4.344588916034667
1063,147.88153029968004,114962.3696345391,76960.91647627357,25.8083684307397,131.17216891701375,-4.48712455879853
1064,148.2778123966577,116933.81543246054,76819.87440355627,26.10779574031198,131.16035433053983,-4.621116824827759
1065,143.80935754317846,124790.41224010677,76909.01821133286,26.238822568063338,131.2021275978,-4.561548320946435
1066,142.13986112314888,123389.08329135923,76522.32550845109,25.985550811246743,131.30411461572578,-4.606149992049124
1067,145.32550242013903,120966.37963654609,76310.77269526488,25.70315869811405,131.31363662213076,-4.652798834690381
1068,140.39261173670775,120594.31564322225,76049.07288557476,25.758222360263783,131.29895959630755,-4.7023666337846475
1069,140.39261173670775,120594.31564322225,76049.07288557476,25.758222360263783,131.29895959630755,-4.7023666337846475
1070,141.43576434385244,123441.50283061483,75566.08480227941,25.681326032656035,131.25956070818768,-4.541024838529215
1071,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1072,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1073,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1074,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1075,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1076,142.03709454784865,124036.1618654582,76226.73958824707,25.90235924359861,131.31079705794298,-4.55337717821719
1077,141.02120903616935,123156.16031940865,77495.03264586334,26.30434090584239,131.36203582302295,-4.6349724036614255
1078,146.20408232174915,122818.71428310093,79245.00129849503,26.07316075755659,131.40486056719428,-4.567810554814682
1079,146.20408232174915,122818.71428310093,79245.00129849503,26.07316075755659,131.40486056719428,-4.567810554814682
1080,146.20408232174915,122818.71428310093,79245.00129849503,26.07316075755659,131.40486056719428,-4.567810554814682
1081,146.20408232174915,122818.71428310093,79245.00129849503,26.07316075755659,131.40486056719428,-4.567810554814682
1082,146.15830964770103,127428.42759823997,80015.50943784701,25.675180105376675,131.3928119809394,-4.5635969999444805
1083,145.9402277802347,126553.88010739794,79389.35196653481,25.525909129538455,131.30192154925146,-4.547636444306601
1084,146.38936544244902,122402.21131561566,77410.67335422382,25.731469296904628,131.29878146598284,-4.599420730336643
1085,141.60641257712493,121821.16991634804,77420.78988413939,25.715190475990635,131.35473536124297,-4.5162723957751165
1086,141.43867873269227,123506.43194947267,79219.13576451522,25.933377203029945,131.2172532842034,-4.634138099017861
1087,142.08413722522806,123318.93651312066,79249.96065714797,25.685938973269803,131.25405272235815,-4.75235494133646
1088,140.8710007832219,126478.9089243807,79388.02550103655,25.889310094394,131.31240041638412,-4.690188644668798
1089,146.16173583608307,125555.71991610788,79588.80644054136,25.937222747309946,131.25576574573904,-4.621061709173767
1090,147.8146645573526,128187.08306367992,79496.04344332428,25.483903060002888,131.3556323862439,-4.664983482971459
1091,150.36203212650432,130490.78200672656,80639.85281103668,25.410275569215113,131.34360102827864,-4.664066414151254
1092,152.0137510307172,126119.62595646521,79799.27901999131,25.133767113029815,131.38075630568565,-4.562114480495194
1093,149.29334915764179,124370.6268031725,80147.7438293768,25.556344562306776,131.33578822180394,-4.557953551752775
1094,153.62542034628504,124306.21843916687,78458.01538012012,25.711440002424517,131.34659373354663,-4.40773599155777
1095,153.62542034628504,124306.21843916687,78458.01538012012,25.711440002424517,131.34659373354663,-4.40773599155777
1096,153.62542034628504,124306.21843916687,78458.01538012012,25.711440002424517,131.34659373354663,-4.40773599155777
1097,153.5145766886289,123281.19177100442,80238.37967828607,25.548057256568963,131.26451782697455,-4.544248528782181
1098,151.06617226474302,128389.72910270822,80079.72130762613,25.73057626641495,131.40820929370236,-4.550777216176995
1099,151.51398778408665,126069.23189274309,79788.52259230915,25.872158427232765,131.34691396453968,-4.584787566094799
1100,151.51398778408665,126069.23189274309,79788.52259230915,25.872158427232765,131.34691396453968,-4.584787566094799
1101,150.91758977902288,128983.87941899821,79848.619746396,25.695270565792605,131.40316287214583,-4.604132954479524
1102,150.91758977902288,128983.87941899821,79848.619746396,25.695270565792605,131.40316287214583,-4.604132954479524
1103,150.91758977902288,128983.87941899821,79848.619746396,25.695270565792605,131.40316287214583,-4.604132954479524
1104,150.91758977902288,128983.87941899821,79848.619746396,25.695270565792605,131.40316287214583,-4.604132954479524
1105,150.91758977902288,128983.87941899821,79848.619746396,25.695270565792605,131.40316287214583,-4.604132954479524
1106,150.20522262595173,130441.16680163199,81522.41208263073,25.533843783399973,131.43120371197006,-4.616586275386479
1107,154.1707004603746,131385.91110076287,79383.77764664557,25.650822748313725,131.43399997491125,-4.693965716043521
1108,154.1707004603746,131385.91110076287,79383.77764664557,25.650822748313725,131.43399997491125,-4.693965716043521
1109,153.82473784718607,132768.10132944136,80383.99328988465,25.415815473261297,131.43854493333285,-4.629873074386528
1110,153.82473784718607,132768.10132944136,80383.99328988465,25.415815473261297,131.43854493333285,-4.629873074386528
1111,155.1340729081645,133851.290021591,80448.70340795432,25.11502089261794,131.3832327349686,-4.630882493863535
1112,156.15491260394438,137252.23808684904,80798.90855215825,25.265920520056977,131.37158432653223,-4.557503975704607
1113,155.3011642612756,136982.8827030782,81045.78901319864,25.73058465063914,131.40924946441388,-4.622624799401109
1114,157.55419921893,139370.4783183306,79255.71745315388,26.091918603941963,131.37998657166423,-4.714876512424231
1115,157.55419921893,139370.4783183306,79255.71745315388,26.091918603941963,131.37998657166423,-4.714876512424231
1116,157.55419921893,139370.4783183306,79255.71745315388,26.091918603941963,131.37998657166423,-4.714876512424231
1117,157.55419921893,139370.4783183306,79255.71745315388,26.091918603941963,131.37998657166423,-4.714876512424231
1118,155.49859499621255,144428.47467413632,78843.93593366467,26.150276063059675,131.35013241623216,-4.682557843983253
1119,155.49859499621255,144428.47467413632,78843.93593366467,26.150276063059675,131.35013241623216,-4.682557843983253
1120,153.23254396239875,146010.4795552908,78967.91130470822,25.872941021699933,131.4132834877744,-4.588874701114803
1121,153.23254396239875,146010.4795552908,78967.91130470822,25.872941021699933,131.4132834877744,-4.588874701114803
1122,153.23254396239875,146010.4795552908,78967.91130470822,25.872941021699933,131.4132834877744,-4.588874701114803
1123,153.23254396239875,146010.4795552908,78967.91130470822,25.872941021699933,131.4132834877744,-4.588874701114803
1124,156.35852093728633,139831.9792156988,79421.65041175277,26.013965145124857,131.41224746345878,-4.474625600730284
1125,155.14989268110938,138531.50551138006,79134.42924592877,25.80891328796377,131.39092927997407,-4.532984965873601
1126,159.83849444109472,137899.44178711134,79235.21533545986,25.816468891376857,131.2591604553397,-4.537578715316864
1127,154.3395286720003,140098.09520832938,79538.90158210459,25.87097017578749,131.2922317920256,-4.595223498723223
1128,155.00643030563674,139516.71677508947,81674.35653630047,25.81366340948191,131.32578257903214,-4.639034806692343
1129,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1130,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1131,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1132,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1133,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1134,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1135,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1136,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1137,157.2245363145758,138310.67909840608,81755.83445059329,25.992116519480923,131.4974777267269,-4.581153006093198
1138,156.58617054949713,139903.99538895354,81088.12732664091,26.214080124072318,131.51115012047367,-4.604294379957348
1139,156.58617054949713,139903.99538895354,81088.12732664091,26.214080124072318,131.51115012047367,-4.604294379957348
1140,160.93184324599233,139786.1561258691,80317.33055830392,26.469708967967357,131.4644624313194,-4.551252448518211
1141,160.93184324599233,139786.1561258691,80317.33055830392,26.469708967967357,131.4644624313194,-4.551252448518211
1142,160.93184324599233,139786.1561258691,80317.33055830392,26.469708967967357,131.4644624313194,-4.551252448518211
1143,162.52758535080747,139117.56538494135,80235.83136022334,26.23270760585846,131.5402272742392,-4.615699045939903
1144,162.52758535080747,139117.56538494135,80235.83136022334,26.23270760585846,131.5402272742392,-4.615699045939903
1145,164.72782492842796,132929.18205231612,78577.42945750925,25.81534153172376,131.49328724488012,-4.658728875228069
1146,164.72782492842796,132929.18205231612,78577.42945750925,25.81534153172376,131.49328724488012,-4.658728875228069
1147,162.89402844538697,132301.5187251273,77998.07778345491,26.05973657557965,131.40096258187555,-4.679682643032676
1148,161.88910151810845,130240.26268245913,77165.36663752314,26.402411708236837,131.34861022313635,-4.7411432788100765
1149,159.25794287904324,126478.28003132962,76846.23038333746,26.554739266207278,131.40819058762705,-4.769594881248892
1150,159.7030187218477,128606.90946206643,77455.45261582299,26.393488201156654,131.3984085111628,-4.801509288835786
1151,160.0937768108007,128653.84325293713,75688.31800583996,26.38119037431793,131.4790219193206,-4.665293083557699
1152,160.0937768108007,128653.84325293713,75688.31800583996,26.38119037431793,131.4790219193206,-4.665293083557699
1153,160.0937768108007,128653.84325293713,75688.31800583996,26.38119037431793,131.4790219193206,-4.665293083557699
1154,156.3102715819675,127280.22463666854,75580.1150562227,26.19492582652313,131.44284745905813,-4.62616832492599
1155,160.22970947691533,129767.49970800104,76407.82102842814,26.40023189010057,131.45332503461498,-4.674154800965785
1156,164.55030077749782,136370.88531104155,76787.57630493137,26.287705333618124,131.46440555703617,-4.727908495010145
1157,164.55030077749782,136370.88531104155,76787.57630493137,26.287705333618124,131.46440555703617,-4.727908495010145
1158,159.83889839332215,136589.21268641978,78289.36530196667,26.545132238220628,131.40109178329888,-4.757871234163707
1159,158.94062527624857,137332.34288352143,78090.25312589173,26.85649940398067,131.37329659567044,-4.62475487220575
1160,158.06049916072223,136948.03150377906,77753.36177015479,27.152199274827854,131.3932011752985,-4.600683008583712
1161,157.1699615016058,137137.221039737,76679.59583129466,27.65878500434987,131.4197728276374,-4.63596313282627
1162,155.31987264390602,136883.84275698758,76416.63674525537,27.71021443246152,131.40777020559122,-4.765150547124813
1163,155.31987264390602,136883.84275698758,76416.63674525537,27.71021443246152,131.40777020559122,-4.765150547124813
1164,155.31987264390602,136883.84275698758,76416.63674525537,27.71021443246152,131.40777020559122,-4.765150547124813
1165,149.84841562224332,135244.55482974043,74811.78571188226,27.691582798728206,131.4721317122852,-4.794291788462228
1166,151.80170542933314,135709.66540838176,72419.48376110314,27.939595640415444,131.50538960340904,-4.763132363787463
1167,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1168,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1169,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1170,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1171,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1172,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1173,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1174,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1175,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1176,150.0978317722903,135559.14493376232,72809.87632832261,27.50276627902841,131.51683531204483,-4.734273246436597
1177,150.86816566730414,133581.30110982643,73455.13213435058,27.398384061957458,131.54656610816622,-4.736995591629365
1178,150.3790506944317,129995.3150587569,73919.76548063257,27.556839813289514,131.5737347284771,-4.948034260992655
1179,150.3790506944317,129995.3150587569,73919.76548063257,27.556839813289514,131.5737347284771,-4.948034260992655
1180,150.3790506944317,129995.3150587569,73919.76548063257,27.556839813289514,131.5737347284771,-4.948034260992655
1181,150.3790506944317,129995.3150587569,73919.76548063257,27.556839813289514,131.5737347284771,-4.948034260992655
1182,150.73208043250523,128689.02727693167,74642.44750519189,27.282281092461556,131.60196697552183,-5.013099120594263
1183,155.4641673240906,127205.25733186638,74791.3065158751,27.15748940188656,131.57746126344747,-5.006163661686163
1184,157.54660706395808,126153.0405528439,74588.04889289683,27.036624167210555,131.4966745523918,-4.943598775264025
1185,157.50827926708118,126545.81397670852,75193.32399527445,27.51526855323547,131.40092493713595,-4.984584778363459
1186,158.8834257149307,130352.18647539822,76324.36214216339,27.779542841120364,131.47016604590831,-5.053741491902971
1187,157.8954803616885,126952.08641677635,75929.06875729542,28.000679422127718,131.6144581041773,-5.081859618293094
1188,158.55908084389563,129340.68222746745,77255.96029327456,27.625608586080634,131.48206074058896,-5.074335280482072
1189,158.55908084389563,129340.68222746745,77255.96029327456,27.625608586080634,131.48206074058896,-5.074335280482072
1190,158.1374928784891,129040.2272123011,75841.0663552746,27.40689053780556,131.56968611331018,-5.008431216468405
1191,162.00868316772838,131919.49634725397,78065.54124762582,27.47940716563746,131.4908130890363,-4.97266440983049
1192,162.90167483660224,129934.30848085046,78263.58736604544,27.497701488293895,131.4590213709444,-4.885902612182566
1193,163.91764416513266,131402.1635891046,79207.94363170292,27.46264411956565,131.34789436840333,-4.931283480678506
1194,165.30403283427484,133176.2722527609,79054.78416781206,27.7287612548502,131.41087961322046,-4.924265299140035
1195,167.02124062560333,133437.08222516137,78943.58157730424,28.271275686377084,131.38009720475074,-5.058106366484817
1196,167.714635191096,129540.10879458592,79395.44478677279,28.058738181268744,131.40067856024544,-5.069046722635531
1197,165.11946298384046,127126.56022670347,80543.56917214673,27.804940259127925,131.48999698503314,-5.095432630245598
1198,164.3602507884664,132362.5167413715,81797.6771401301,27.616330651698,131.53495071466202,-5.2037369660548105
1199,164.3602507884664,132362.5167413715,81797.6771401301,27.616330651698,131.53495071466202,-5.2037369660548105
